STATION,NAME,MONTH,DAY,YEAR,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN
USW00023183,"PHOENIX AIRPORT, AZ US",7,6,1988,0,0,0,NaN,109,88
USW00023183,"PHOENIX AIRPORT, AZ US",7,7,1988,0,0,0,NaN,108,88
USW00023183,"PHOENIX AIRPORT, AZ US",7,8,1988,0,0,0,NaN,110,88
USW00023183,"PHOENIX AIRPORT, AZ US",7,9,1988,0,0,0,NaN,109,88
USW00023183,"PHOENIX AIRPORT, AZ US",7,10,1988,0,0,0,NaN,107,85
USW00023183,"PHOENIX AIRPORT, AZ US",7,11,1988,0,0,0,NaN,102,81
USW00023183,"PHOENIX AIRPORT, AZ US",7,12,1988,0,0,0,NaN,106,84
USW00023183,"PHOENIX AIRPORT, AZ US",7,13,1988,0,0,0,NaN,109,80
USW00023183,"PHOENIX AIRPORT, AZ US",7,14,1988,0,0,0,NaN,111,85
USW00023183,"PHOENIX AIRPORT, AZ US",7,15,1988,0,0,0,NaN,111,85
USW00023183,"PHOENIX AIRPORT, AZ US",7,16,1988,0,0,0,NaN,113,86
USW00023183,"PHOENIX AIRPORT, AZ US",7,17,1988,0,0,0,NaN,109,89
USW00023183,"PHOENIX AIRPORT, AZ US",7,18,1988,0,0,0,NaN,102,86
USW00023183,"PHOENIX AIRPORT, AZ US",7,19,1988,0.01,0,0,NaN,104,81
USW00023183,"PHOENIX AIRPORT, AZ US",7,20,1988,0.64,0,0,NaN,108,77
USW00023183,"PHOENIX AIRPORT, AZ US",7,21,1988,0,0,0,NaN,109,83
USW00023183,"PHOENIX AIRPORT, AZ US",7,22,1988,0,0,0,NaN,110,86
USW00023183,"PHOENIX AIRPORT, AZ US",7,23,1988,0,0,0,NaN,111,89
USW00023183,"PHOENIX AIRPORT, AZ US",7,24,1988,0,0,0,NaN,110,89
USW00023183,"PHOENIX AIRPORT, AZ US",7,25,1988,0.01,0,0,NaN,111,88
USW00023183,"PHOENIX AIRPORT, AZ US",7,26,1988,0,0,0,NaN,108,84
USW00023183,"PHOENIX AIRPORT, AZ US",7,27,1988,0,0,0,NaN,106,88
USW00023183,"PHOENIX AIRPORT, AZ US",7,28,1988,0,0,0,NaN,104,84
USW00023183,"PHOENIX AIRPORT, AZ US",7,29,1988,0.08,0,0,NaN,106,76
USW00023183,"PHOENIX AIRPORT, AZ US",7,30,1988,0.13,0,0,NaN,98,75
USW00023183,"PHOENIX AIRPORT, AZ US",7,31,1988,0,0,0,NaN,98,83
USW00023183,"PHOENIX AIRPORT, AZ US",8,1,1988,0.1,0,0,NaN,103,83
USW00023183,"PHOENIX AIRPORT, AZ US",8,2,1988,0,0,0,NaN,103,84
USW00023183,"PHOENIX AIRPORT, AZ US",8,3,1988,0,0,0,NaN,106,87
USW00023183,"PHOENIX AIRPORT, AZ US",8,4,1988,0.01,0,0,NaN,98,82
USW00023183,"PHOENIX AIRPORT, AZ US",8,5,1988,0,0,0,NaN,102,82
USW00023183,"PHOENIX AIRPORT, AZ US",8,6,1988,0,0,0,NaN,107,88
USW00023183,"PHOENIX AIRPORT, AZ US",8,7,1988,0,0,0,NaN,106,81
USW00023183,"PHOENIX AIRPORT, AZ US",8,8,1988,0,0,0,NaN,106,83
USW00023183,"PHOENIX AIRPORT, AZ US",8,9,1988,0,0,0,NaN,108,84
USW00023183,"PHOENIX AIRPORT, AZ US",8,10,1988,0,0,0,NaN,110,83
USW00023183,"PHOENIX AIRPORT, AZ US",8,11,1988,0,0,0,NaN,109,86
USW00023183,"PHOENIX AIRPORT, AZ US",8,12,1988,0,0,0,NaN,107,84
USW00023183,"PHOENIX AIRPORT, AZ US",8,13,1988,0,0,0,NaN,109,82
USW00023183,"PHOENIX AIRPORT, AZ US",8,14,1988,0,0,0,NaN,113,83
USW00023183,"PHOENIX AIRPORT, AZ US",8,15,1988,0,0,0,NaN,107,85
USW00023183,"PHOENIX AIRPORT, AZ US",8,16,1988,0,0,0,NaN,109,85
USW00023183,"PHOENIX AIRPORT, AZ US",8,17,1988,0,0,0,NaN,111,88
USW00023183,"PHOENIX AIRPORT, AZ US",8,18,1988,0,0,0,NaN,110,90
USW00023183,"PHOENIX AIRPORT, AZ US",8,19,1988,0,0,0,NaN,108,85
USW00023183,"PHOENIX AIRPORT, AZ US",8,20,1988,0.01,0,0,NaN,99,80
USW00023183,"PHOENIX AIRPORT, AZ US",8,21,1988,0.21,0,0,NaN,91,77
USW00023183,"PHOENIX AIRPORT, AZ US",8,22,1988,0,0,0,NaN,99,80
USW00023183,"PHOENIX AIRPORT, AZ US",8,23,1988,0,0,0,NaN,103,83
USW00023183,"PHOENIX AIRPORT, AZ US",8,24,1988,0,0,0,NaN,102,81
USW00023183,"PHOENIX AIRPORT, AZ US",8,25,1988,0,0,0,NaN,106,86
USW00023183,"PHOENIX AIRPORT, AZ US",8,26,1988,0,0,0,NaN,106,87
USW00023183,"PHOENIX AIRPORT, AZ US",8,27,1988,0,0,0,NaN,102,82
USW00023183,"PHOENIX AIRPORT, AZ US",8,28,1988,0.11,0,0,NaN,101,77
USW00023183,"PHOENIX AIRPORT, AZ US",8,29,1988,0.19,0,0,NaN,102,77
USW00023183,"PHOENIX AIRPORT, AZ US",8,30,1988,0,0,0,NaN,101,77
USW00023183,"PHOENIX AIRPORT, AZ US",8,31,1988,0,0,0,NaN,103,82
USW00023183,"PHOENIX AIRPORT, AZ US",9,1,1988,0,0,0,NaN,105,83
USW00023183,"PHOENIX AIRPORT, AZ US",9,2,1988,0,0,0,NaN,104,84
USW00023183,"PHOENIX AIRPORT, AZ US",9,3,1988,0,0,0,NaN,105,85
USW00023183,"PHOENIX AIRPORT, AZ US",9,4,1988,0,0,0,NaN,101,87
USW00023183,"PHOENIX AIRPORT, AZ US",9,5,1988,0,0,0,NaN,100,83
USW00023183,"PHOENIX AIRPORT, AZ US",9,6,1988,0,0,0,NaN,103,76
USW00023183,"PHOENIX AIRPORT, AZ US",9,7,1988,0,0,0,NaN,104,78
USW00023183,"PHOENIX AIRPORT, AZ US",9,8,1988,0,0,0,NaN,104,79
USW00023183,"PHOENIX AIRPORT, AZ US",9,9,1988,0,0,0,NaN,108,80
USW00023183,"PHOENIX AIRPORT, AZ US",9,10,1988,0,0,0,NaN,106,82
USW00023183,"PHOENIX AIRPORT, AZ US",9,11,1988,0,0,0,NaN,103,81
USW00023183,"PHOENIX AIRPORT, AZ US",9,12,1988,0,0,0,NaN,98,78
USW00023183,"PHOENIX AIRPORT, AZ US",9,13,1988,0,0,0,NaN,97,71
USW00023183,"PHOENIX AIRPORT, AZ US",9,14,1988,0,0,0,NaN,96,71
USW00023183,"PHOENIX AIRPORT, AZ US",9,15,1988,0,0,0,NaN,101,72
USW00023183,"PHOENIX AIRPORT, AZ US",9,16,1988,0,0,0,NaN,104,73
USW00023183,"PHOENIX AIRPORT, AZ US",9,17,1988,0,0,0,NaN,102,73
USW00023183,"PHOENIX AIRPORT, AZ US",9,18,1988,0,0,0,NaN,99,73
USW00023183,"PHOENIX AIRPORT, AZ US",9,19,1988,0,0,0,NaN,100,72
USW00023183,"PHOENIX AIRPORT, AZ US",9,20,1988,0,0,0,NaN,100,73
USW00023183,"PHOENIX AIRPORT, AZ US",9,21,1988,0,0,0,NaN,87,72
USW00023183,"PHOENIX AIRPORT, AZ US",9,22,1988,0,0,0,NaN,86,64
USW00023183,"PHOENIX AIRPORT, AZ US",9,23,1988,0,0,0,NaN,92,66
USW00023183,"PHOENIX AIRPORT, AZ US",9,24,1988,0,0,0,NaN,96,67
USW00023183,"PHOENIX AIRPORT, AZ US",9,25,1988,0,0,0,NaN,98,70
USW00023183,"PHOENIX AIRPORT, AZ US",9,26,1988,0,0,0,NaN,99,74
USW00023183,"PHOENIX AIRPORT, AZ US",9,27,1988,0,0,0,NaN,99,73
USW00023183,"PHOENIX AIRPORT, AZ US",9,28,1988,0,0,0,NaN,100,68
USW00023183,"PHOENIX AIRPORT, AZ US",9,29,1988,0,0,0,NaN,98,72
USW00023183,"PHOENIX AIRPORT, AZ US",9,30,1988,0,0,0,NaN,99,70
USW00023183,"PHOENIX AIRPORT, AZ US",10,1,1988,0,0,0,NaN,100,71
USW00023183,"PHOENIX AIRPORT, AZ US",10,2,1988,0,0,0,NaN,103,71
USW00023183,"PHOENIX AIRPORT, AZ US",10,3,1988,0,0,0,NaN,105,77
USW00023183,"PHOENIX AIRPORT, AZ US",10,4,1988,0,0,0,NaN,102,76
USW00023183,"PHOENIX AIRPORT, AZ US",10,5,1988,0,0,0,NaN,101,77
USW00023183,"PHOENIX AIRPORT, AZ US",10,6,1988,0,0,0,NaN,100,74
USW00023183,"PHOENIX AIRPORT, AZ US",10,7,1988,0,0,0,NaN,99,74
USW00023183,"PHOENIX AIRPORT, AZ US",10,8,1988,0,0,0,NaN,99,71
USW00023183,"PHOENIX AIRPORT, AZ US",10,9,1988,0,0,0,NaN,99,71
USW00023183,"PHOENIX AIRPORT, AZ US",10,10,1988,0.06,0,0,NaN,92,72
USW00023183,"PHOENIX AIRPORT, AZ US",10,11,1988,0,0,0,NaN,92,72
USW00023183,"PHOENIX AIRPORT, AZ US",10,12,1988,0,0,0,NaN,95,71
USW00023183,"PHOENIX AIRPORT, AZ US",10,13,1988,0,0,0,NaN,97,72
USW00023183,"PHOENIX AIRPORT, AZ US",10,14,1988,2.32,0,0,NaN,81,62
USW00023183,"PHOENIX AIRPORT, AZ US",10,15,1988,0,0,0,NaN,89,60
USW00023183,"PHOENIX AIRPORT, AZ US",10,16,1988,0,0,0,NaN,94,66
USW00023183,"PHOENIX AIRPORT, AZ US",10,17,1988,0,0,0,NaN,96,70
USW00023183,"PHOENIX AIRPORT, AZ US",10,18,1988,0,0,0,NaN,96,73
USW00023183,"PHOENIX AIRPORT, AZ US",10,19,1988,0,0,0,NaN,93,73
USW00023183,"PHOENIX AIRPORT, AZ US",10,20,1988,0,0,0,NaN,87,69
USW00023183,"PHOENIX AIRPORT, AZ US",10,21,1988,0,0,0,NaN,92,70
USW00023183,"PHOENIX AIRPORT, AZ US",10,22,1988,0,0,0,NaN,92,70
USW00023183,"PHOENIX AIRPORT, AZ US",10,23,1988,0,0,0,NaN,91,69
USW00023183,"PHOENIX AIRPORT, AZ US",10,24,1988,0,0,0,NaN,93,69
USW00023183,"PHOENIX AIRPORT, AZ US",10,25,1988,0,0,0,NaN,93,69
USW00023183,"PHOENIX AIRPORT, AZ US",10,26,1988,0,0,0,NaN,92,68
USW00023183,"PHOENIX AIRPORT, AZ US",10,27,1988,0,0,0,NaN,91,67
USW00023183,"PHOENIX AIRPORT, AZ US",10,28,1988,0,0,0,NaN,88,68
USW00023183,"PHOENIX AIRPORT, AZ US",10,29,1988,0,0,0,NaN,90,68
USW00023183,"PHOENIX AIRPORT, AZ US",10,30,1988,0,0,0,NaN,92,72
USW00023183,"PHOENIX AIRPORT, AZ US",10,31,1988,0,0,0,NaN,96,68
USW00023183,"PHOENIX AIRPORT, AZ US",11,1,1988,0,0,0,NaN,93,71
USW00023183,"PHOENIX AIRPORT, AZ US",11,2,1988,0,0,0,NaN,85,66
USW00023183,"PHOENIX AIRPORT, AZ US",11,3,1988,0,0,0,NaN,86,63
USW00023183,"PHOENIX AIRPORT, AZ US",11,4,1988,0,0,0,NaN,87,62
USW00023183,"PHOENIX AIRPORT, AZ US",11,5,1988,0,0,0,NaN,91,62
USW00023183,"PHOENIX AIRPORT, AZ US",11,6,1988,0,0,0,NaN,90,63
USW00023183,"PHOENIX AIRPORT, AZ US",11,7,1988,0,0,0,NaN,89,63
USW00023183,"PHOENIX AIRPORT, AZ US",11,8,1988,0,0,0,NaN,84,66
USW00023183,"PHOENIX AIRPORT, AZ US",11,9,1988,0,0,0,NaN,79,63
USW00023183,"PHOENIX AIRPORT, AZ US",11,10,1988,0,0,0,NaN,83,60
USW00023183,"PHOENIX AIRPORT, AZ US",11,11,1988,0,0,0,NaN,78,62
USW00023183,"PHOENIX AIRPORT, AZ US",11,12,1988,0,0,0,NaN,81,57
USW00023183,"PHOENIX AIRPORT, AZ US",11,13,1988,0,0,0,NaN,84,58
USW00023183,"PHOENIX AIRPORT, AZ US",11,14,1988,0.2,0,0,NaN,82,54
USW00023183,"PHOENIX AIRPORT, AZ US",11,15,1988,0,0,0,NaN,66,49
USW00023183,"PHOENIX AIRPORT, AZ US",11,16,1988,0,0,0,NaN,69,45
USW00023183,"PHOENIX AIRPORT, AZ US",11,17,1988,0,0,0,NaN,71,46
USW00023183,"PHOENIX AIRPORT, AZ US",11,18,1988,0,0,0,NaN,65,50
USW00023183,"PHOENIX AIRPORT, AZ US",11,19,1988,0,0,0,NaN,66,43
USW00023183,"PHOENIX AIRPORT, AZ US",11,20,1988,0,0,0,NaN,69,43
USW00023183,"PHOENIX AIRPORT, AZ US",11,21,1988,0,0,0,NaN,72,44
USW00023183,"PHOENIX AIRPORT, AZ US",11,22,1988,0,0,0,NaN,74,45
USW00023183,"PHOENIX AIRPORT, AZ US",11,23,1988,0,0,0,NaN,77,49
USW00023183,"PHOENIX AIRPORT, AZ US",11,24,1988,0.05,0,0,NaN,63,49
USW00023183,"PHOENIX AIRPORT, AZ US",11,25,1988,0.49,0,0,NaN,50,45
USW00023183,"PHOENIX AIRPORT, AZ US",11,26,1988,0.04,0,0,NaN,60,44
USW00023183,"PHOENIX AIRPORT, AZ US",11,27,1988,0,0,0,NaN,66,40
USW00023183,"PHOENIX AIRPORT, AZ US",11,28,1988,0,0,0,NaN,70,43
USW00023183,"PHOENIX AIRPORT, AZ US",11,29,1988,0,0,0,NaN,71,43
USW00023183,"PHOENIX AIRPORT, AZ US",11,30,1988,0,0,0,NaN,73,43
USW00023183,"PHOENIX AIRPORT, AZ US",12,1,1988,0,0,0,NaN,77,51
USW00023183,"PHOENIX AIRPORT, AZ US",12,2,1988,0,0,0,NaN,78,50
USW00023183,"PHOENIX AIRPORT, AZ US",12,3,1988,0,0,0,NaN,77,47
USW00023183,"PHOENIX AIRPORT, AZ US",12,4,1988,0,0,0,NaN,78,50
USW00023183,"PHOENIX AIRPORT, AZ US",12,5,1988,0,0,0,NaN,77,54
USW00023183,"PHOENIX AIRPORT, AZ US",12,6,1988,0,0,0,NaN,75,50
USW00023183,"PHOENIX AIRPORT, AZ US",12,7,1988,0,0,0,NaN,66,47
USW00023183,"PHOENIX AIRPORT, AZ US",12,8,1988,0,0,0,NaN,69,49
USW00023183,"PHOENIX AIRPORT, AZ US",12,9,1988,0,0,0,NaN,67,54
USW00023183,"PHOENIX AIRPORT, AZ US",12,10,1988,0.08,0,0,NaN,66,51
USW00023183,"PHOENIX AIRPORT, AZ US",12,11,1988,0,0,0,NaN,66,46
USW00023183,"PHOENIX AIRPORT, AZ US",12,12,1988,0,0,0,NaN,73,45
USW00023183,"PHOENIX AIRPORT, AZ US",12,13,1988,0,0,0,NaN,77,47
USW00023183,"PHOENIX AIRPORT, AZ US",12,14,1988,0,0,0,NaN,73,45
USW00023183,"PHOENIX AIRPORT, AZ US",12,15,1988,0,0,0,NaN,75,52
USW00023183,"PHOENIX AIRPORT, AZ US",12,16,1988,0,0,0,NaN,73,48
USW00023183,"PHOENIX AIRPORT, AZ US",12,17,1988,0,0,0,NaN,80,53
USW00023183,"PHOENIX AIRPORT, AZ US",12,18,1988,0,0,0,NaN,64,52
USW00023183,"PHOENIX AIRPORT, AZ US",12,19,1988,0,0,0,NaN,61,46
USW00023183,"PHOENIX AIRPORT, AZ US",12,20,1988,0,0,0,NaN,63,42
USW00023183,"PHOENIX AIRPORT, AZ US",12,21,1988,0.03,0,0,NaN,61,45
USW00023183,"PHOENIX AIRPORT, AZ US",12,22,1988,0,0,0,NaN,62,39
USW00023183,"PHOENIX AIRPORT, AZ US",12,23,1988,0,0,0,NaN,61,42
USW00023183,"PHOENIX AIRPORT, AZ US",12,24,1988,0,0,0,NaN,64,40
USW00023183,"PHOENIX AIRPORT, AZ US",12,25,1988,0.03,0,0,NaN,60,44
USW00023183,"PHOENIX AIRPORT, AZ US",12,26,1988,0,0,0,NaN,53,37
USW00023183,"PHOENIX AIRPORT, AZ US",12,27,1988,0,0,0,NaN,52,32
USW00023183,"PHOENIX AIRPORT, AZ US",12,28,1988,0,0,0,NaN,53,31
USW00023183,"PHOENIX AIRPORT, AZ US",12,29,1988,0,0,0,NaN,54,31
USW00023183,"PHOENIX AIRPORT, AZ US",12,30,1988,0,0,0,NaN,54,31
USW00023183,"PHOENIX AIRPORT, AZ US",12,31,1988,0,0,0,NaN,60,33
USW00023183,"PHOENIX AIRPORT, AZ US",1,1,1989,0,0,0,NaN,65,35
USW00023183,"PHOENIX AIRPORT, AZ US",1,2,1989,0,0,0,NaN,58,35
USW00023183,"PHOENIX AIRPORT, AZ US",1,3,1989,0,0,0,NaN,79,45
USW00023183,"PHOENIX AIRPORT, AZ US",1,4,1989,0.63,0,0,NaN,66,53
USW00023183,"PHOENIX AIRPORT, AZ US",1,5,1989,0,0,0,NaN,64,51
USW00023183,"PHOENIX AIRPORT, AZ US",1,6,1989,0.01,0,0,NaN,59,41
USW00023183,"PHOENIX AIRPORT, AZ US",1,7,1989,0,0,0,NaN,54,34
USW00023183,"PHOENIX AIRPORT, AZ US",1,8,1989,0,0,0,NaN,56,33
USW00023183,"PHOENIX AIRPORT, AZ US",1,9,1989,0,0,0,NaN,59,33
USW00023183,"PHOENIX AIRPORT, AZ US",1,10,1989,0,0,0,NaN,65,37
USW00023183,"PHOENIX AIRPORT, AZ US",1,11,1989,0,0,0,NaN,62,39
USW00023183,"PHOENIX AIRPORT, AZ US",1,12,1989,0,0,0,NaN,58,38
USW00023183,"PHOENIX AIRPORT, AZ US",1,13,1989,0,0,0,NaN,59,36
USW00023183,"PHOENIX AIRPORT, AZ US",1,14,1989,0,0,0,NaN,63,38
USW00023183,"PHOENIX AIRPORT, AZ US",1,15,1989,0,0,0,NaN,63,36
USW00023183,"PHOENIX AIRPORT, AZ US",1,16,1989,0,0,0,NaN,68,37
USW00023183,"PHOENIX AIRPORT, AZ US",1,17,1989,0,0,0,NaN,69,40
USW00023183,"PHOENIX AIRPORT, AZ US",1,18,1989,0,0,0,NaN,75,40
USW00023183,"PHOENIX AIRPORT, AZ US",1,19,1989,0,0,0,NaN,77,44
USW00023183,"PHOENIX AIRPORT, AZ US",1,20,1989,0,0,0,NaN,76,49
USW00023183,"PHOENIX AIRPORT, AZ US",1,21,1989,0,0,0,NaN,72,59
USW00023183,"PHOENIX AIRPORT, AZ US",1,22,1989,0,0,0,NaN,75,51
USW00023183,"PHOENIX AIRPORT, AZ US",1,23,1989,0,0,0,NaN,75,50
USW00023183,"PHOENIX AIRPORT, AZ US",1,24,1989,0.01,0,0,NaN,66,53
USW00023183,"PHOENIX AIRPORT, AZ US",1,25,1989,0.51,0,0,NaN,62,48
USW00023183,"PHOENIX AIRPORT, AZ US",1,26,1989,0,0,0,NaN,67,48
USW00023183,"PHOENIX AIRPORT, AZ US",1,27,1989,0.03,0,0,NaN,58,48
USW00023183,"PHOENIX AIRPORT, AZ US",1,28,1989,0,0,0,NaN,60,46
USW00023183,"PHOENIX AIRPORT, AZ US",1,29,1989,0,0,0,NaN,67,40
USW00023183,"PHOENIX AIRPORT, AZ US",1,30,1989,0,0,0,NaN,72,45
USW00023183,"PHOENIX AIRPORT, AZ US",1,31,1989,0,0,0,NaN,73,47
USW00023183,"PHOENIX AIRPORT, AZ US",2,1,1989,0,0,0,NaN,72,55
USW00023183,"PHOENIX AIRPORT, AZ US",2,2,1989,0,0,0,NaN,71,50
USW00023183,"PHOENIX AIRPORT, AZ US",2,3,1989,0,0,0,NaN,68,47
USW00023183,"PHOENIX AIRPORT, AZ US",2,4,1989,0,0,0,NaN,69,49
USW00023183,"PHOENIX AIRPORT, AZ US",2,5,1989,0,0,0,NaN,64,44
USW00023183,"PHOENIX AIRPORT, AZ US",2,6,1989,0,0,0,NaN,50,34
USW00023183,"PHOENIX AIRPORT, AZ US",2,7,1989,0,0,0,NaN,51,33
USW00023183,"PHOENIX AIRPORT, AZ US",2,8,1989,0,0,0,NaN,66,40
USW00023183,"PHOENIX AIRPORT, AZ US",2,9,1989,0,0,0,NaN,72,54
USW00023183,"PHOENIX AIRPORT, AZ US",2,10,1989,0,0,0,NaN,76,54
USW00023183,"PHOENIX AIRPORT, AZ US",2,11,1989,0,0,0,NaN,73,49
USW00023183,"PHOENIX AIRPORT, AZ US",2,12,1989,0,0,0,NaN,68,45
USW00023183,"PHOENIX AIRPORT, AZ US",2,13,1989,0,0,0,NaN,63,44
USW00023183,"PHOENIX AIRPORT, AZ US",2,14,1989,0,0,0,NaN,66,42
USW00023183,"PHOENIX AIRPORT, AZ US",2,15,1989,0,0,0,NaN,70,47
USW00023183,"PHOENIX AIRPORT, AZ US",2,16,1989,0,0,0,NaN,79,47
USW00023183,"PHOENIX AIRPORT, AZ US",2,17,1989,0,0,0,NaN,80,54
USW00023183,"PHOENIX AIRPORT, AZ US",2,18,1989,0,0,0,NaN,82,57
USW00023183,"PHOENIX AIRPORT, AZ US",2,19,1989,0,0,0,NaN,76,56
USW00023183,"PHOENIX AIRPORT, AZ US",2,20,1989,0,0,0,NaN,76,53
USW00023183,"PHOENIX AIRPORT, AZ US",2,21,1989,0,0,0,NaN,75,51
USW00023183,"PHOENIX AIRPORT, AZ US",2,22,1989,0,0,0,NaN,82,49
USW00023183,"PHOENIX AIRPORT, AZ US",2,23,1989,0,0,0,NaN,89,53
USW00023183,"PHOENIX AIRPORT, AZ US",2,24,1989,0,0,0,NaN,87,57
USW00023183,"PHOENIX AIRPORT, AZ US",2,25,1989,0,0,0,NaN,87,53
USW00023183,"PHOENIX AIRPORT, AZ US",2,26,1989,0,0,0,NaN,89,56
USW00023183,"PHOENIX AIRPORT, AZ US",2,27,1989,0,0,0,NaN,87,59
USW00023183,"PHOENIX AIRPORT, AZ US",2,28,1989,0,0,0,NaN,86,56
USW00023183,"PHOENIX AIRPORT, AZ US",3,1,1989,0,0,0,NaN,80,55
USW00023183,"PHOENIX AIRPORT, AZ US",3,2,1989,0,0,0,NaN,66,57
USW00023183,"PHOENIX AIRPORT, AZ US",3,3,1989,0.02,0,0,NaN,63,48
USW00023183,"PHOENIX AIRPORT, AZ US",3,4,1989,0,0,0,NaN,64,39
USW00023183,"PHOENIX AIRPORT, AZ US",3,5,1989,0,0,0,NaN,73,44
USW00023183,"PHOENIX AIRPORT, AZ US",3,6,1989,0,0,0,NaN,81,51
USW00023183,"PHOENIX AIRPORT, AZ US",3,7,1989,0,0,0,NaN,89,57
USW00023183,"PHOENIX AIRPORT, AZ US",3,8,1989,0,0,0,NaN,92,59
USW00023183,"PHOENIX AIRPORT, AZ US",3,9,1989,0,0,0,NaN,92,61
USW00023183,"PHOENIX AIRPORT, AZ US",3,10,1989,0,0,0,NaN,95,60
USW00023183,"PHOENIX AIRPORT, AZ US",3,11,1989,0,0,0,NaN,92,62
USW00023183,"PHOENIX AIRPORT, AZ US",3,12,1989,0,0,0,NaN,92,61
USW00023183,"PHOENIX AIRPORT, AZ US",3,13,1989,0,0,0,NaN,89,64
USW00023183,"PHOENIX AIRPORT, AZ US",3,14,1989,0,0,0,NaN,86,60
USW00023183,"PHOENIX AIRPORT, AZ US",3,15,1989,0,0,0,NaN,87,58
USW00023183,"PHOENIX AIRPORT, AZ US",3,16,1989,0,0,0,NaN,87,59
USW00023183,"PHOENIX AIRPORT, AZ US",3,17,1989,0,0,0,NaN,88,60
USW00023183,"PHOENIX AIRPORT, AZ US",3,18,1989,0,0,0,NaN,91,59
USW00023183,"PHOENIX AIRPORT, AZ US",3,19,1989,0,0,0,NaN,90,60
USW00023183,"PHOENIX AIRPORT, AZ US",3,20,1989,0,0,0,NaN,84,64
USW00023183,"PHOENIX AIRPORT, AZ US",3,21,1989,0,0,0,NaN,82,56
USW00023183,"PHOENIX AIRPORT, AZ US",3,22,1989,0,0,0,NaN,85,57
USW00023183,"PHOENIX AIRPORT, AZ US",3,23,1989,0,0,0,NaN,88,57
USW00023183,"PHOENIX AIRPORT, AZ US",3,24,1989,0,0,0,NaN,86,58
USW00023183,"PHOENIX AIRPORT, AZ US",3,25,1989,0.04,0,0,NaN,83,59
USW00023183,"PHOENIX AIRPORT, AZ US",3,26,1989,1.19,0,0,NaN,61,49
USW00023183,"PHOENIX AIRPORT, AZ US",3,27,1989,0,0,0,NaN,72,48
USW00023183,"PHOENIX AIRPORT, AZ US",3,28,1989,0,0,0,NaN,82,53
USW00023183,"PHOENIX AIRPORT, AZ US",3,29,1989,0,0,0,NaN,84,59
USW00023183,"PHOENIX AIRPORT, AZ US",3,30,1989,0,0,0,NaN,90,60
USW00023183,"PHOENIX AIRPORT, AZ US",3,31,1989,0,0,0,NaN,94,62
USW00023183,"PHOENIX AIRPORT, AZ US",4,1,1989,0,0,0,NaN,90,64
USW00023183,"PHOENIX AIRPORT, AZ US",4,2,1989,0,0,0,NaN,90,62
USW00023183,"PHOENIX AIRPORT, AZ US",4,3,1989,0,0,0,NaN,91,65
USW00023183,"PHOENIX AIRPORT, AZ US",4,4,1989,0,0,0,NaN,97,64
USW00023183,"PHOENIX AIRPORT, AZ US",4,5,1989,0,0,0,NaN,98,68
USW00023183,"PHOENIX AIRPORT, AZ US",4,6,1989,0,0,0,NaN,102,67
USW00023183,"PHOENIX AIRPORT, AZ US",4,7,1989,0,0,0,NaN,104,69
USW00023183,"PHOENIX AIRPORT, AZ US",4,8,1989,0,0,0,NaN,104,70
USW00023183,"PHOENIX AIRPORT, AZ US",4,9,1989,0,0,0,NaN,102,70
USW00023183,"PHOENIX AIRPORT, AZ US",4,10,1989,0,0,0,NaN,100,71
USW00023183,"PHOENIX AIRPORT, AZ US",4,11,1989,0,0,0,NaN,98,71
USW00023183,"PHOENIX AIRPORT, AZ US",4,12,1989,0,0,0,NaN,93,68
USW00023183,"PHOENIX AIRPORT, AZ US",4,13,1989,0,0,0,NaN,93,70
USW00023183,"PHOENIX AIRPORT, AZ US",4,14,1989,0,0,0,NaN,96,67
USW00023183,"PHOENIX AIRPORT, AZ US",4,15,1989,0,0,0,NaN,95,67
USW00023183,"PHOENIX AIRPORT, AZ US",4,16,1989,0,0,0,NaN,98,67
USW00023183,"PHOENIX AIRPORT, AZ US",4,17,1989,0,0,0,NaN,98,68
USW00023183,"PHOENIX AIRPORT, AZ US",4,18,1989,0,0,0,NaN,100,69
USW00023183,"PHOENIX AIRPORT, AZ US",4,19,1989,0,0,0,NaN,103,70
USW00023183,"PHOENIX AIRPORT, AZ US",4,20,1989,0,0,0,NaN,105,72
USW00023183,"PHOENIX AIRPORT, AZ US",4,21,1989,0,0,0,NaN,103,73
USW00023183,"PHOENIX AIRPORT, AZ US",4,22,1989,0,0,0,NaN,94,72
USW00023183,"PHOENIX AIRPORT, AZ US",4,23,1989,0,0,0,NaN,91,64
USW00023183,"PHOENIX AIRPORT, AZ US",4,24,1989,0,0,0,NaN,82,63
USW00023183,"PHOENIX AIRPORT, AZ US",4,25,1989,0,0,0,NaN,82,58
USW00023183,"PHOENIX AIRPORT, AZ US",4,26,1989,0,0,0,NaN,74,57
USW00023183,"PHOENIX AIRPORT, AZ US",4,27,1989,0,0,0,NaN,80,54
USW00023183,"PHOENIX AIRPORT, AZ US",4,28,1989,0,0,0,NaN,84,56
USW00023183,"PHOENIX AIRPORT, AZ US",4,29,1989,0,0,0,NaN,87,58
USW00023183,"PHOENIX AIRPORT, AZ US",4,30,1989,0,0,0,NaN,91,63
USW00023183,"PHOENIX AIRPORT, AZ US",5,1,1989,0,0,0,NaN,94,66
USW00023183,"PHOENIX AIRPORT, AZ US",5,2,1989,0,0,0,NaN,96,66
USW00023183,"PHOENIX AIRPORT, AZ US",5,3,1989,0,0,0,NaN,98,68
